"American Assets Trust, Inc.",AAT,NYSE,Finance,REIT and Equity Trust - Retail,2303.99,12,21.9,20.52,17.56,1.93,1.86,2.17,-0.03626943005181339,0.16666666666666657,-5.657657142857155,1.0536000000000005,2.87
AllianceBernstein Holding L.P.,AB,NYSE,Finance,Financial - Investment Management,5043.34,12,14.95,14.69,13.81,2.77,3.44,3.66,0.2418772563176895,0.06395348837209308,0.6073328358208956,2.1593818181818163,
Ameris Bancorp,ABCB,NSDQ,Finance,Banks - Southeast,3498.78,12,8.26,9.43,11.79,3.53,5.32,4.26,0.5070821529745044,-0.19924812030075195,0.18596592178770943,-0.5917245283018865,
Arbor Realty Trust,ABR,NYSE,Finance,REIT and Equity Trust - Other,2592.93,12,12.41,10.54,10.86,1.62,1.73,1.68,0.06790123456790115,-0.02890173410404627,1.5522545454545473,-3.7575599999999962,
American Campus Communities Inc,ACC,NYSE,Finance,REIT and Equity Trust - Residential,6752.25,12,25.55,24.37,20.91,1.94,1.99,2.32,0.025773195876288683,0.16582914572864313,9.455559999999991,1.2609363636363644,0.73
Arch Capital Group Ltd.,ACGL,NSDQ,Finance,Insurance - Property and Casualty,16558.39,12,17.14,12.89,10.05,1.32,3.24,4.16,1.4545454545454546,0.2839506172839506,0.08861875,0.3539347826086957,1.29
Agree Realty Corporation,ADC,NYSE,Finance,REIT and Equity Trust - Retail,5134.71,12,22.11,21.2,19.65,3.2,3.51,3.79,0.09687499999999988,0.07977207977207985,2.1883870967741963,2.4632678571428546,
Aegon NV,AEG,NYSE,Finance,Insurance - Multi line,13349.55,12,,5.26,6.94,-0.04,0.95,0.72,-24.75,-0.24210526315789474,-0.0021252525252525253,-0.2866521739130435,
American Equity Investment Life Holding Company,AEL,NYSE,Finance,Insurance - Life Insurance,3008.52,12,10.26,10.27,6.87,0.97,3.17,4.73,2.2680412371134024,0.4921135646687699,0.04528136363636363,0.13960192307692304,
Aercap Holdings N.V.,AER,NYSE,Finance,Financial - Leasing Companies,7188.87,12,8.38,9.07,7.64,-1.89,6.08,7.22,-4.216931216931217,0.18749999999999994,-0.02150853199498118,0.4074666666666668,0.49
"American Financial Group, Inc.",AFG,NYSE,Finance,Insurance - Property and Casualty,11535.24,12,13.2,14.84,14.07,7.2,9.18,9.68,0.2749999999999999,0.054466230936819175,0.5396363636363638,2.583252,
"American Finance Trust, Inc.",AFIN,NSDQ,Finance,REIT and Equity Trust - Other,1010.89,12,8.85,9.53,8.85,0.9,0.9,0.97,0.0,0.07777777777777772,inf,1.1378571428571436,1.59
Aflac Incorporated,AFL,NYSE,Finance,Insurance - Accident and Health,38581.05,12,10.31,10.29,11.08,4.93,5.59,5.19,0.1338742393509128,-0.07155635062611797,0.7686318181818179,-1.5484300000000022,2.06
AGNC Investment Corp.,AGNC,NSDQ,Finance,REIT and Equity Trust,8540.26,12,5.28,5.92,6.83,2.62,2.75,2.38,0.04961832061068698,-0.13454545454545458,1.1931076923076933,-0.507635135135135,
"Armada Hoffler Properties, Inc.",AHH,NYSE,Finance,REIT and Equity Trust - Residential,1076.26,12,12.64,12.68,12.89,1.1,1.04,1.02,-0.05454545454545459,-0.019230769230769246,-2.3246666666666647,-6.7027999999999945,10.22
"American International Group, Inc.",AIG,NYSE,Finance,Insurance - Multi line,46702.61,12,12.64,11.47,10.14,2.56,4.76,5.39,0.8593749999999999,0.13235294117647056,0.13346909090909093,0.7661333333333336,1.15
Apartment Income REIT Corp.,AIRC,NYSE,Finance,REIT and Equity Trust - Residential,7953.31,12,,24.81,23.38,2.19,2.04,2.17,-0.06849315068493146,0.06372549019607837,-3.622260000000002,3.6688615384615417,
"Assurant, Inc.",AIZ,NYSE,Finance,Insurance - Multi line,9800.7,12,19.18,16.79,13.71,8.88,9.93,12.16,0.11824324324324312,0.22457200402819744,1.419954285714287,0.6104946188340806,0.94
Arthur J. Gallagher & Co.,AJG,NYSE,Finance,Insurance - Brokerage,29550.78,12,27.75,26.72,25.59,4.62,5.35,5.59,0.1580086580086579,0.044859813084112195,1.6910465753424668,5.704437499999994,3.16
Acadia Realty Trust,AKR,NYSE,Finance,REIT and Equity Trust - Retail,1855.34,12,21.19,19.11,16.62,1.01,1.1,1.26,0.08910891089108919,0.14545454545454536,2.1445666666666647,1.142625000000001,2.47
"Alexander & Baldwin Holdings, Inc.",ALEX,NYSE,Finance,REIT and Equity Trust - Other,1466.29,12,25.59,22.47,22.47,0.67,0.9,0.9,0.3432835820895522,0.0,0.6545608695652175,inf,
The Allstate Corporation,ALL,NYSE,Finance,Insurance - Property and Casualty,40372.34,12,7.3,8.56,10.77,12.71,15.95,12.67,0.2549173878835561,-0.2056426332288401,0.33579506172839524,-0.5237240853658537,1.14
Ally Financial Inc.,ALLY,NYSE,Finance,Financial - Consumer Loans,19375.51,12,7.39,6.57,7.67,2.47,8.18,7.01,2.3117408906882586,-0.1430317848410758,0.028420140105078817,-0.5362444444444445,
"Alexanders, Inc.",ALX,NYSE,Finance,REIT and Equity Trust - Other,1364.42,12,15.6,14.2,12.92,14.7,18.8,20.67,0.2789115646258504,0.09946808510638303,0.509121951219512,1.2989090909090903,
"Affiliated Managers Group, Inc.",AMG,NYSE,Finance,Financial - Investment Management,6951.42,12,10.68,9.92,8.47,12.89,17.01,19.92,0.31962761830876657,0.1710758377425044,0.3103611650485436,0.4951020618556702,0.66
American Homes 4 Rent,AMH,NYSE,Finance,REIT and Equity Trust - Residential,13233.35,12,32.79,31.77,28.5,1.14,1.29,1.44,0.13157894736842118,0.11627906976744179,2.4145199999999973,2.451000000000002,2.05
"AssetMark Financial Holdings, Inc.",AMK,NYSE,Finance,Financial - Investment Management,1947.5,12,21.7,18.39,15.58,0.96,1.44,1.7,0.5,0.18055555555555558,0.3678,0.8628923076923076,
"Ameriprise Financial, Inc.",AMP,NYSE,Finance,Financial - Investment Management,30854.72,12,16.24,12.47,11.52,14.05,21.75,23.55,0.5480427046263344,0.0827586206896552,0.22753701298701304,1.3919999999999995,
"AMERISAFE, Inc.",AMSF,NSDQ,Finance,Insurance - Accident and Health,1125.63,12,13.91,18.25,20.58,3.84,3.18,2.83,-0.17187499999999992,-0.11006289308176102,-1.0618181818181822,-1.8698399999999995,
American Tower Corporation,AMT,NYSE,Finance,REIT and Equity Trust - Other,128896.02,12,30.85,29.82,27.59,8.44,9.5,10.27,0.12559241706161145,0.08105263157894732,2.3743471698113194,3.403961038961041,1.95
Aon plc,AON,NYSE,Finance,Insurance - Brokerage,63134.71,12,26.09,24.01,21.8,9.66,11.65,12.83,0.2060041407867495,0.10128755364806864,1.165510552763819,2.152288135593221,
Artisan Partners Asset Management Inc.,APAM,NYSE,Finance,Financial - Investment Management,4058.02,12,11.75,10.27,9.54,3.28,5.0,5.38,0.5243902439024392,0.07599999999999998,0.19584651162790692,1.2552631578947369,
"Apple Hospitality REIT, Inc.",APLE,NYSE,Finance,REIT and Equity Trust - Other,3345.2,12,39.6,19.17,10.65,0.12,0.76,1.38,5.333333333333334,0.8157894736842104,0.035943750000000003,0.13054838709677422,
"Apollo Global Management, Inc.",APO,NYSE,Finance,Financial - Investment Management,14002.1,12,19.88,15.28,12.52,1.83,3.89,4.75,1.1256830601092895,0.22107969151670948,0.13573980582524273,0.5663116279069769,
Ares Capital Corporation,ARCC,NSDQ,Finance,Financial - SBIC & Commercial Industry,9037.7,12,10.73,11.16,11.07,1.59,1.82,1.83,0.14465408805031443,0.005494505494505499,0.7714956521739131,20.147399999999983,
"Alexandria Real Estate Equities, Inc.",ARE,NYSE,Finance,REIT and Equity Trust - Other,31356.3,12,27.4,26.47,24.49,7.3,7.78,8.4,0.06575342465753431,0.07969151670951158,4.025645833333329,3.0730999999999993,3.56
Ares Management Corporation,ARES,NYSE,Finance,Financial - Investment Management,21413.78,12,35.09,31.09,25.11,1.77,2.39,2.96,0.35028248587570626,0.2384937238493723,0.8875693548387097,1.0528578947368423,
"Argo Group International Holdings, Ltd.",ARGO,NYSE,Finance,Insurance - Property and Casualty,1940.93,12,47.19,17.4,12.8,-0.5,3.2,4.35,-7.4,0.35937499999999983,-0.023513513513513513,0.3561739130434784,
Apollo Commercial Real Estate Finance,ARI,NYSE,Finance,REIT and Equity Trust,2112.4,12,9.93,9.97,10.13,1.02,1.51,1.49,0.48039215686274506,-0.013245033112582794,0.20753877551020414,-7.648149999999994,
Associated BancCorp,ASB,NYSE,Finance,Banks - Midwest,3219.96,12,11.83,11.24,13.63,1.79,1.87,1.54,0.044692737430167634,-0.17647058823529416,2.514949999999998,-0.7723666666666665,
Atlas Corp.,ATCO,NYSE,Finance,Financial - Investment Management,3519.51,12,11.32,10.52,8.58,1.07,1.36,1.66,0.2710280373831776,0.2205882352941175,0.388151724137931,0.38896000000000025,0.5
Athene Holding Ltd.,ATH,NYSE,Finance,Insurance - Life Insurance,12559.15,12,4.95,5.03,7.24,5.7,13.02,9.05,1.2842105263157892,-0.30491551459293387,0.03916803278688525,-0.23744282115869025,
Atlantic Union Bankshares Corporation,AUB,NSDQ,Finance,Banks - Northeast,2886.24,12,10.6,11.85,13.62,1.96,3.17,2.76,0.6173469387755102,-0.1293375394321767,0.1919504132231405,-1.0530585365853653,
Grupo Aval Acciones y Valores S.A.,AVAL,NYSE,Finance,Financial - Investment Management,6049.5,12,6.9,8.07,6.94,0.47,0.68,0.79,0.4468085106382981,0.16176470588235292,0.18061428571428564,0.42901818181818185,
"AvalonBay Communities, Inc.",AVB,NYSE,Finance,REIT and Equity Trust - Residential,31429.13,12,28.1,28.5,26.06,8.76,7.9,8.64,-0.0981735159817351,0.0936708860759494,-2.9030232558139555,2.7820810810810803,6.49
"AXOS FINANCIAL, INC",AX,NYSE,Finance,Financial - Miscellaneous Services,2952.44,6,13.51,14.21,12.87,3.53,3.51,3.87,-0.005665722379603405,0.10256410256410266,-25.080649999999977,1.2548249999999987,
American Express Company,AXP,NYSE,Finance,Financial - Miscellaneous Services,131677.28,12,21.81,18.88,17.54,3.28,8.78,9.45,1.676829268292683,0.07630979498861047,0.11259345454545454,2.2985253731343285,0.94
Axis Capital Holdings Limited,AXS,NYSE,Finance,Insurance - Property and Casualty,4521.61,12,26.67,10.81,10.74,-2.28,4.93,4.97,-3.1622807017543857,0.00811359026369169,-0.03418418862690708,13.23704999999999,2.16
Bank of America Corporation,BAC,NYSE,Finance,Banks - Major Regional,347451.38,12,13.81,12.51,13.28,1.84,3.3,3.11,0.7934782608695651,-0.057575757575757565,0.15766027397260277,-2.306526315789474,1.79
Brookfield Asset Management Inc,BAM,NYSE,Finance,Real Estate - Operations,92878.67,12,11.81,26.11,24.22,1.87,2.17,2.34,0.1604278074866309,0.07834101382488476,1.6275233333333343,3.0916117647058834,
BancFirst Corporation,BANF,NSDQ,Finance,Banks - Southwest,1900.19,12,13.14,11.71,17.1,2.69,4.95,3.39,0.8401486988847585,-0.3151515151515151,0.1393800884955752,-0.5425961538461539,
Banner Corporation,BANR,NSDQ,Finance,Financial - Savings and Loan,1938.7,12,11.2,11.12,13.6,3.11,5.04,4.13,0.6205787781350484,-0.18055555555555558,0.17918756476683934,-0.7532307692307691,
Credicorp Ltd.,BAP,NYSE,Finance,Banks - Foreign,8022.26,12,37.96,10.49,7.95,0.81,9.58,12.66,10.82716049382716,0.32150313152400833,0.00968859749144812,0.24727597402597404,
Banco Bradesco SA,BBD,NYSE,Finance,Banks - Foreign,42375.19,12,8.72,8.9,7.83,0.33,0.49,0.56,0.48484848484848475,0.142857142857143,0.18356250000000005,0.5480999999999995,
Banco Bilbao Viscaya Argentaria S.A.,BBVA,NYSE,Finance,Banks - Foreign,45675.02,12,11.05,10.7,9.56,0.22,0.64,0.72,1.9090909090909092,0.12499999999999993,0.05604761904761905,0.7648000000000005,
Banco De Chile,BCH,NYSE,Finance,Banks - Foreign,8828.89,12,11.97,10.43,9.23,1.18,1.68,1.89,0.42372881355932207,0.12499999999999999,0.24614799999999998,0.7384000000000002,0.63
Barclays PLC,BCS,NYSE,Finance,Banks - Foreign,43642.04,12,6.71,6.24,7.17,0.48,1.65,1.43,2.4375,-0.13333333333333333,0.0256,-0.53775,0.16
Brandywine Realty Trust,BDN,NYSE,Finance,REIT and Equity Trust - Other,2349.87,12,9.96,10.1,9.66,1.39,1.36,1.42,-0.021582733812949503,0.0441176470588234,-4.679666666666696,2.1896000000000067,4.33
KE Holdings Inc. Sponsored ADR,BEKE,NYSE,Finance,Real Estate - Operations,15837.7,12,20.56,21.83,15.65,0.66,0.81,1.13,0.2272727272727273,0.3950617283950615,0.9605199999999998,0.39614062500000025,1.85
"Franklin Resources, Inc.",BEN,NYSE,Finance,Financial - Investment Management,16408.13,9,10.73,9.89,9.49,2.73,3.3,3.44,0.20879120879120874,0.04242424242424246,0.47367894736842114,2.2369285714285696,
"Saul Centers, Inc.",BFS,NYSE,Finance,REIT and Equity Trust - Retail,1096.22,12,15.85,15.69,15.0,2.82,2.96,3.1,0.04964539007092203,0.04729729729729734,3.160414285714283,3.1714285714285686,
"BGC Partners, Inc.",BGCP,NSDQ,Finance,Financial - Investment Bank,2101.42,12,9.4,8.79,7.68,0.56,0.62,0.71,0.10714285714285703,0.1451612903225806,0.8204000000000008,0.5290666666666668,
"Brighthouse Financial, Inc.",BHF,NSDQ,Finance,Insurance - Life Insurance,3904.52,12,2.7,2.92,3.42,-2.33,16.08,13.75,-7.901287553648067,-0.14490049751243772,-0.003695600217273222,-0.2360240343347641,
"Berkshire Hills Bancorp, Inc.",BHLB,NYSE,Finance,Financial - Savings and Loan,1295.14,12,17.3,18.19,18.13,-10.77,1.46,1.46,-1.1355617455896008,0.0,-0.16018503679476698,inf,
The Bank of New York Mellon Corporation,BK,NYSE,Finance,Banks - Major Regional,46844.44,12,13.43,13.07,11.74,3.96,4.15,4.62,0.04797979797979808,0.1132530120481927,2.724063157894731,1.0366170212765964,2.18
"BankUnited, Inc.",BKU,NYSE,Finance,Banks - Major Regional,3915.19,12,11.22,10.84,11.9,1.86,3.89,3.54,1.0913978494623657,-0.08997429305912598,0.09932216748768471,-1.3225999999999998,
"BlackRock, Inc.",BLK,NYSE,Finance,Financial - Investment Management,140764.36,12,24.86,24.22,21.18,32.81,38.18,43.67,0.16366961292288928,0.1437925615505501,1.4798104283054012,1.47295519125683,2.42
Bank Of Montreal,BMO,NYSE,Finance,Banks - Foreign,66076.49,10,12.7,10.71,10.8,5.5,9.53,9.45,0.7327272727272726,-0.008394543546694656,0.14616625310173703,-12.865499999999988,0.69
"Broadstone Net Lease, Inc.",BNL,NYSE,Finance,REIT and Equity Trust - Residential,4242.36,12,19.35,19.83,18.59,1.54,1.35,1.44,-0.12337662337662333,0.06666666666666655,-1.6072736842105266,2.788500000000005,
Bank of Nova Scotia The,BNS,NYSE,Finance,Banks - Foreign,78304.72,10,13.4,10.6,9.25,3.97,6.08,6.97,0.5314861460957179,0.14638157894736836,0.19944075829383887,0.6319101123595509,0.75
Bank of Hawaii Corporation,BOH,NYSE,Finance,Banks - West,3451.56,12,16.43,14.58,16.64,3.9,5.85,5.13,0.49999999999999994,-0.12307692307692304,0.2916,-1.3520000000000003,1.82
BOK Financial Corporation,BOKF,NSDQ,Finance,Banks - Southwest,6025.71,12,9.8,10.98,13.48,6.0,7.95,6.47,0.325,-0.18616352201257866,0.33784615384615385,-0.7240945945945945,
"Popular, Inc.",BPOP,NSDQ,Finance,Banks - Southeast,6168.13,12,7.74,7.57,9.74,5.59,10.1,7.85,0.8067978533094812,-0.22277227722772278,0.09382771618625278,-0.43721777777777776,
Berkshire Hathaway Inc.,BRK.B,NYSE,Finance,Insurance - Property and Casualty,654322.69,12,27.73,25.38,24.26,9.4,11.4,11.93,0.2127659574468085,0.04649122807017538,1.19286,5.21818867924529,3.63
"Brookline Bancorp, Inc.",BRKL,NSDQ,Finance,Financial - Savings and Loan,1159.6,12,11.23,10.75,12.11,0.48,1.38,1.23,1.8749999999999998,-0.10869565217391298,0.05733333333333334,-1.1141200000000004,
Broadmark Realty Capital Inc.,BRMK,NYSE,Finance,REIT and Equity Trust,1396.72,12,14.23,13.24,10.86,0.75,0.8,0.97,0.06666666666666672,0.2124999999999999,1.9859999999999984,0.5110588235294119,
"Brown & Brown, Inc.",BRO,NYSE,Finance,Insurance - Brokerage,15877.01,12,27.77,27.13,25.65,1.64,2.08,2.2,0.2682926829268294,0.057692307692307744,1.0112090909090903,4.445999999999995,
"BRP Group, Inc.",BRP,NSDQ,Finance,Insurance - Life Insurance,3477.22,12,46.51,44.53,32.7,0.44,0.78,1.07,0.7727272727272728,0.3717948717948718,0.5762705882352941,0.8795172413793103,1.09
"BrightSpire Capital, Inc.",BRSP,NYSE,Finance,REIT and Equity Trust,1224.93,12,12.1,12.26,9.08,0.75,0.77,1.04,0.02666666666666669,0.35064935064935066,4.597499999999997,0.25894814814814815,
Brixmor Property Group Inc.,BRX,NYSE,Finance,REIT and Equity Trust - Retail,6892.86,12,14.42,13.54,12.77,1.48,1.71,1.82,0.1554054054054054,0.06432748538011701,0.8712695652173913,1.9851545454545438,1.49
Banco Santander Chile,BSAC,NYSE,Finance,Banks - Foreign,9332.79,12,10.37,10.21,9.46,1.5,1.94,2.09,0.2933333333333333,0.07731958762886594,0.3480681818181819,1.223493333333334,0.66
Banco Santander Brasil SA,BSBR,NYSE,Finance,Banks - Foreign,28756.9,12,15.04,9.79,8.88,0.69,0.78,0.86,0.1304347826086958,0.1025641025641025,0.7505666666666658,0.8658000000000006,0.98
BrightSphere Investment Group Inc.,BSIG,NYSE,Finance,Financial - Investment Management,2141.96,12,16.06,19.41,13.1,1.71,1.39,2.06,-0.18713450292397665,0.4820143884892088,-1.0372218749999997,0.27177611940298496,
Grupo Financiero Santander Mexico S.A. B. de C.V.,BSMX,NYSE,Finance,Banks - Foreign,7954.36,12,8.75,8.49,7.61,0.62,0.69,0.77,0.11290322580645154,0.11594202898550736,0.7519714285714291,0.6563624999999994,0.93
First Busey Corporation,BUSE,NSDQ,Finance,Banks - Midwest,1326.79,12,9.51,10.28,11.35,1.86,2.29,2.08,0.2311827956989247,-0.09170305676855893,0.44466976744186054,-1.2376904761904763,
Blackstone Inc.,BX,NYSE,Finance,Financial - Investment Management,78719.45,12,32.42,31.05,27.62,2.45,3.7,4.16,0.5102040816326531,0.1243243243243243,0.60858,2.2216086956521743,
"Blackstone Mortgage Trust, Inc.",BXMT,NYSE,Finance,REIT and Equity Trust,4808.9,12,13.46,13.37,12.98,2.52,2.45,2.52,-0.027777777777777714,0.028571428571428505,-4.813200000000011,4.543000000000011,
"Boston Properties, Inc.",BXP,NYSE,Finance,REIT and Equity Trust - Other,18271.79,12,18.81,17.86,16.39,6.52,6.55,7.14,0.004601226993865069,0.09007633587786258,38.81573333333301,1.8195677966101698,3.21
BancorpSouth Bank,BXS,NYSE,Finance,Banks - Southeast,2956.21,12,9.7,12.59,10.66,2.11,2.29,2.7,0.08530805687203799,0.17903930131004372,1.4758277777777764,0.5953999999999998,
Citigroup Inc.,C,NYSE,Finance,Banks - Major Regional,146131.2,12,7.26,7.31,9.13,4.34,9.86,7.9,1.271889400921659,-0.19878296146044616,0.057473550724637675,-0.45929489795918393,0.91
Credit Acceptance Corporation,CACC,NSDQ,Finance,Financial - Consumer Loans,8924.44,12,10.95,11.61,15.26,22.62,49.03,37.32,1.167550839964633,-0.23883336732612687,0.09943892464975389,-0.6389391972672929,
Cadence Bancorp,CADE,NYSE,Finance,Banks - Southeast,2529.25,12,5.57,7.76,11.26,1.54,2.61,1.8,0.6948051948051946,-0.31034482758620685,0.11168598130841124,-0.36282222222222227,
"Meta Financial Group, Inc.",CASH,NSDQ,Finance,Financial - Savings and Loan,1575.9,9,11.56,10.53,10.53,2.73,4.69,4.69,0.7179487179487181,0.0,0.1466678571428571,inf,
Cathay General Bancorp,CATY,NSDQ,Finance,Banks - West,3088.12,12,11.32,10.7,10.94,2.76,3.69,3.61,0.33695652173913054,-0.021680216802168042,0.3175483870967741,-5.046074999999995,
Chubb Limited,CB,NYSE,Finance,Insurance - Property and Casualty,80829.07,12,16.27,14.75,13.29,7.02,12.49,13.86,0.7792022792022794,0.10968775020016007,0.1892961608775137,1.2116211678832123,1.48
"Cboe Global Markets, Inc.",CBOE,AMEX,Finance,Securities and Exchanges,13415.74,12,24.04,22.82,22.25,5.27,5.51,5.65,0.04554079696394691,0.025408348457350377,5.010891666666662,8.756964285714249,
"CBRE Group, Inc.",CBRE,NYSE,Finance,Real Estate - Operations,31673.37,12,21.44,19.54,18.38,2.79,4.83,5.13,0.7311827956989247,0.06211180124223599,0.2672382352941176,2.9591800000000013,1.78
"Commerce Bancshares, Inc.",CBSH,NSDQ,Finance,Banks - Midwest,8213.67,12,14.93,16.07,19.8,2.78,4.38,3.55,0.5755395683453238,-0.1894977168949772,0.27921624999999994,-1.044867469879518,
"Community Bank System, Inc.",CBU,NYSE,Finance,Banks - Northeast,4043.85,12,21.13,22.08,24.75,3.12,3.4,3.03,0.08974358974358967,-0.10882352941176474,2.4603428571428587,-2.274324324324324,
Crown Castle International Corporation,CCI,NYSE,Finance,REIT and Equity Trust - Other,84261.0,12,26.67,28.52,26.69,6.08,6.84,7.3,0.12499999999999996,0.06725146198830409,2.2816000000000005,3.9686869565217395,1.36
Capitol Federal Financial,CFFN,NSDQ,Finance,Financial - Savings and Loan,1572.98,9,20.6,20.98,22.66,0.44,0.54,0.5,0.22727272727272735,-0.07407407407407414,0.9231199999999997,-3.0590999999999973,
"Citizens Financial Group, Inc.",CFG,NYSE,Finance,Financial - Savings and Loan,18862.7,12,9.64,8.42,10.07,2.17,5.26,4.4,1.423963133640553,-0.1634980988593155,0.059130744336569584,-0.6159093023255818,0.29
"CullenFrost Bankers, Inc.",CFR,NYSE,Finance,Banks - Southwest,7367.44,12,17.98,17.98,20.75,5.04,6.45,5.59,0.27976190476190477,-0.1333333333333334,0.6426893617021276,-1.5562499999999992,1.89
Carlyle Group Inc.,CG,NSDQ,Finance,Financial - Investment Funds,17460.8,12,19.7,15.35,13.72,1.86,3.21,3.59,0.7258064516129031,0.11838006230529592,0.2114888888888889,1.1589789473684213,
City Holding Company,CHCO,NSDQ,Finance,Banks - Southeast,1221.16,12,14.95,16.45,17.36,4.98,4.83,4.57,-0.030120481927710913,-0.053830227743271175,-5.461399999999988,-3.224953846153849,
Community Healthcare Trust Incorporated,CHCT,NYSE,Finance,REIT and Equity Trust - Other,1180.61,12,21.72,20.75,18.43,2.04,2.3,2.59,0.12745098039215674,0.12608695652173915,1.6280769230769245,1.4616896551724134,2.07
Cigna Corporation,CI,NYSE,Finance,Insurance - Multi line,71728.68,12,11.79,10.38,9.24,18.56,20.32,22.83,0.09482758620689664,0.123523622047244,1.0946181818181808,0.7480350597609567,0.93
BanColombia S.A.,CIB,NYSE,Finance,Banks - Foreign,7636.91,12,16.8,10.62,8.5,0.52,2.99,3.74,4.75,0.2508361204013378,0.022357894736842104,0.33886666666666665,
Colliers International Group Inc.,CIGI,NSDQ,Finance,Real Estate - Operations,5683.37,12,24.27,24.67,23.54,3.71,5.4,5.66,0.4555256064690028,0.04814814814814811,0.5415721893491123,4.889076923076927,
Chimera Investment Corporation,CIM,NYSE,Finance,REIT and Equity Trust,3553.49,12,9.91,8.61,9.13,1.52,1.75,1.65,0.1513157894736842,-0.0571428571428572,0.5690086956521738,-1.5977499999999987,
Cincinnati Financial Corporation,CINF,NSDQ,Finance,Insurance - Property and Casualty,19673.98,12,23.66,25.34,25.04,2.85,4.82,4.88,0.6912280701754386,0.012448132780082905,0.3665939086294416,20.115466666666798,
CIT Group Inc.,CIT,NYSE,Finance,Financial - Miscellaneous Services,5199.12,12,7.6,11.13,10.99,-1.66,4.71,4.77,-3.8373493975903616,0.01273885350318463,-0.029004395604395605,8.627150000000055,
CI Financial Corp.,CIXX,NYSE,Finance,Financial - Miscellaneous Services,4016.99,12,,8.3,7.79,1.87,2.38,2.54,0.2727272727272726,0.06722689075630259,0.3043333333333335,1.1587624999999988,1.04
"Columbia Financial, Inc.",CLBK,NSDQ,Finance,Financial - Miscellaneous Services,1944.63,12,21.68,20.93,24.28,0.53,0.87,0.75,0.641509433962264,-0.13793103448275862,0.3262617647058825,-1.7603000000000002,
MackCali Realty Corporation,CLI,NYSE,Finance,REIT and Equity Trust - Other,1591.56,12,22.15,28.81,24.48,1.15,0.61,0.71,-0.4695652173913043,0.16393442622950816,-0.6135462962962963,1.4932800000000004,5.45
Canadian Imperial Bank of Commerce,CM,NYSE,Finance,Banks - Foreign,53370.91,10,12.23,10.79,10.94,7.16,11.0,10.84,0.5363128491620112,-0.014545454545454558,0.20118854166666664,-7.521249999999994,0.98
Comerica Incorporated,CMA,NYSE,Finance,Banks - Major Regional,9931.78,12,9.66,9.39,13.5,2.98,7.9,5.49,1.651006711409396,-0.3050632911392405,0.056874390243902444,-0.4425311203319502,0.34
CME Group Inc.,CME,NSDQ,Finance,Securities and Exchanges,74409.77,12,33.42,31.11,28.82,6.69,6.66,7.19,-0.004484304932735463,0.07957957957957962,-69.37529999999943,3.621532075471696,
CNA Financial Corporation,CNA,NYSE,Finance,Insurance - Property and Casualty,11773.99,12,10.45,10.65,10.15,2.53,4.07,4.28,0.6086956521739133,0.05159705159705159,0.17496428571428563,1.967166666666667,2.13
"CNO Financial Group, Inc.",CNO,NYSE,Finance,Insurance - Multi line,3005.6,12,9.15,10.08,10.45,2.51,2.33,2.25,-0.07171314741035846,-0.03433476394849788,-1.4056000000000022,-3.0435624999999975,
"ConnectOne Bancorp, Inc.",CNOB,NSDQ,Finance,Banks - Northeast,1143.7,12,9.94,9.56,9.75,1.99,3.01,2.95,0.5125628140703516,-0.019933554817275618,0.18651372549019613,-4.891250000000031,
Compass Diversified Holdings,CODI,NYSE,Finance,Financial - Investment Funds,1806.82,12,16.28,11.48,11.07,1.55,2.42,2.51,0.561290322580645,0.037190082644628045,0.20452873563218396,2.9766000000000044,
