"American Assets Trust, Inc.",AAT,NYSE,Finance,REIT and Equity Trust - Retail,2303.99,12,21.9,20.52,17.56,1.93,1.86,2.17,-0.03626943005181339,0.16666666666666657,-5.657657142857155,1.0536000000000005,2.87
Capital One Financial Corporation,COF,NYSE,Finance,Financial - Consumer Loans,79104.9,12,7.07,7.14,10.18,2.51,24.82,17.42,8.888446215139444,-0.29814665592264294,0.008032900044822948,-0.34144270270270277,0.34
"Columbia Banking System, Inc.",COLB,NSDQ,Finance,Banks - West,2685.53,12,12.69,13.98,14.56,1.96,2.68,2.57,0.36734693877551033,-0.041044776119403104,0.38056666666666655,-3.547345454545445,
Americold Realty Trust,COLD,NYSE,Finance,REIT and Equity Trust - Other,9602.48,12,29.42,27.04,24.58,1.25,1.36,1.5,0.08800000000000008,0.10294117647058816,3.07272727272727,2.38777142857143,17.34
CyrusOne Inc,CONE,NSDQ,Finance,REIT and Equity Trust - Other,9422.93,12,19.48,18.99,18.18,3.87,4.0,4.18,0.033591731266149845,0.04499999999999993,5.653176923076927,4.040000000000006,0.86
MR. COOPER GROUP INC,COOP,NSDQ,Finance,Financial - Consumer Loans,3306.38,12,3.77,4.72,6.97,8.99,8.14,5.5,-0.09454949944382643,-0.3243243243243244,-0.4992094117647061,-0.21490833333333326,
CoreSite Realty Corporation,COR,NYSE,Finance,REIT and Equity Trust - Other,6382.77,12,26.3,25.89,24.19,5.28,5.58,5.97,0.05681818181818178,0.06989247311827951,4.556640000000003,3.4610307692307725,1.24
"Cowen Group, Inc.",COWN,NSDQ,Finance,Financial - Investment Bank,1129.0,12,3.33,4.47,6.18,9.27,8.7,6.3,-0.06148867313915861,-0.2758620689655172,-0.7269631578947364,-0.22402500000000003,
Camden Property Trust,CPT,NYSE,Finance,REIT and Equity Trust - Residential,14772.45,12,29.49,28.42,26.46,4.95,5.17,5.55,0.04444444444444439,0.07350096711798837,6.394500000000008,3.5999526315789483,16.38
Credit Suisse Group,CS,NYSE,Finance,Banks - Foreign,27408.73,12,147.71,15.21,7.55,1.63,0.68,1.37,-0.5828220858895705,1.0147058823529411,-0.26097157894736844,0.07440579710144928,3.37
Centerspace,CSR,NYSE,Finance,REIT and Equity Trust - Residential,1342.69,12,24.77,25.22,23.15,3.35,3.79,4.13,0.13134328358208952,0.08970976253298149,1.9201590909090913,2.58054411764706,3.6
"CareTrust REIT, Inc.",CTRE,NSDQ,Finance,REIT and Equity Trust - Other,2127.98,12,15.34,14.62,13.69,1.38,1.5,1.6,0.08695652173913052,0.06666666666666672,1.6812999999999982,2.0534999999999983,
CubeSmart,CUBE,NYSE,Finance,REIT and Equity Trust - Other,10251.94,12,27.03,25.32,23.97,1.67,2.01,2.12,0.2035928143712574,0.05472636815920415,1.2436588235294121,4.379972727272714,3.84
"Customers Bancorp, Inc",CUBI,NYSE,Finance,Banks - Southeast,1266.77,12,5.82,5.43,5.78,3.08,7.23,6.79,1.3474025974025974,-0.06085753803596132,0.04029975903614458,-0.9497590909090902,
Cousins Properties Incorporated,CUZ,NYSE,Finance,REIT and Equity Trust - Other,5810.73,12,14.21,14.11,13.71,2.8,2.77,2.85,-0.010714285714285645,0.028880866425992805,-13.169333333333418,4.747087499999997,2.68
CVB Financial Corporation,CVBF,NSDQ,Finance,Banks - West,2747.81,12,12.88,13.3,13.83,1.27,1.52,1.46,0.19685039370078738,-0.03947368421052635,0.6756400000000001,-3.503599999999997,
Cushman & Wakefield PLC,CWK,NYSE,Finance,Real Estate - Operations,3973.82,12,14.83,12.82,10.63,0.72,1.39,1.67,0.9305555555555555,0.20143884892086333,0.1377671641791045,0.5277035714285714,1.28
"Columbia Property Trust, Inc.",CXP,NYSE,Finance,REIT and Equity Trust - Other,1890.17,12,11.75,12.95,12.56,1.5,1.27,1.31,-0.15333333333333332,0.03149606299212601,-0.8445652173913044,3.9877999999999965,
"CoreCivic, Inc.",CXW,NYSE,Finance,REIT and Equity Trust - Other,1269.0,12,5.15,6.28,6.13,2.14,1.68,1.72,-0.21495327102803746,0.023809523809523832,-0.29215652173913037,2.5745999999999976,
Deutsche Bank Aktiengesellschaft,DB,NYSE,Finance,Banks - Foreign,26309.98,12,10.18,9.98,8.03,-0.03,1.27,1.59,-43.333333333333336,0.2519685039370079,-0.002303076923076923,0.3186906249999999,0.22
"DigitalBridge Group, Inc.",DBRG,NYSE,Finance,REIT and Equity Trust,3397.47,12,172.25,147.64,46.98,-0.06,0.05,0.15,-1.8333333333333335,1.9999999999999998,-0.8053090909090908,0.23490000000000003,
"Dime Community Bancshares, Inc.",DCOM,NSDQ,Finance,Banks - Southeast,1363.93,12,9.79,12.95,9.77,2.38,2.57,3.41,0.07983193277310922,0.32684824902723747,1.6221578947368425,0.2989154761904761,
"Easterly Government Properties, Inc.",DEA,NYSE,Finance,REIT and Equity Trust - Other,1845.12,12,17.04,16.82,16.49,1.25,1.31,1.33,0.04800000000000004,0.015267175572519097,3.5041666666666638,10.80094999999999,
"Douglas Emmett, Inc.",DEI,NYSE,Finance,REIT and Equity Trust - Other,5615.12,12,18.08,17.79,15.91,1.78,1.8,2.01,0.011235955056179785,0.11666666666666652,15.833099999999986,1.3637142857142874,3.79
Discover Financial Services,DFS,NYSE,Finance,Financial - Consumer Loans,40359.36,12,8.62,8.03,10.81,3.36,16.78,12.47,3.9940476190476195,-0.25685339690107273,0.020104918032786884,-0.4208626450116009,0.14
"Digital Realty Trust, Inc.",DLR,NYSE,Finance,REIT and Equity Trust - Other,45610.58,12,25.38,24.9,22.96,6.13,6.48,7.03,0.057096247960848376,0.0848765432098765,4.361057142857136,2.705105454545456,3.66
Physicians Realty Trust,DOC,NYSE,Finance,REIT and Equity Trust - Other,4000.27,12,17.52,16.95,16.3,1.05,1.09,1.13,0.038095238095238126,0.03669724770642185,4.449374999999996,4.441750000000021,2.56
Duke Realty Corporation,DRE,NYSE,Finance,REIT and Equity Trust - Other,19367.25,12,31.21,29.85,27.95,1.52,1.72,1.83,0.13157894736842102,0.06395348837209308,2.2686000000000006,4.370363636363632,4.31
DiamondRock Hospitality Company,DRH,NYSE,Finance,REIT and Equity Trust - Other,1807.12,12,,858.0,15.66,-0.54,0.01,0.55,-1.0185185185185186,54.0,-8.424,0.0029000000000000002,
"Eastern Bankshares, Inc.",EBC,NSDQ,Finance,Banks - Northeast,3639.92,12,,22.53,19.82,0.47,0.87,0.98,0.8510638297872342,0.1264367816091954,0.26472749999999995,1.5675818181818184,
"Meridian Bancorp, Inc.",EBSB,NSDQ,Finance,Financial - Savings and Loan,1086.98,12,13.87,13.77,14.25,1.28,1.5,1.45,0.17187499999999997,-0.03333333333333336,0.8011636363636365,-4.274999999999997,
Encore Capital Group Inc,ECPG,NSDQ,Finance,Financial - Consumer Loans,1422.39,12,4.76,4.46,5.52,8.64,10.53,8.51,0.21874999999999983,-0.19183285849952514,0.20388571428571445,-0.28775049504950495,
"Euronet Worldwide, Inc.",EEFT,NSDQ,Finance,Financial - Miscellaneous Services,7093.79,12,44.91,39.73,16.35,2.43,3.38,8.22,0.39094650205761305,1.4319526627218937,1.0162515789473687,0.11417975206611569,
Enterprise Financial Services Corporation,EFSC,NSDQ,Finance,Banks - Midwest,1792.95,12,11.99,11.32,11.25,2.61,4.1,4.13,0.5708812260536398,0.0073170731707317685,0.19828993288590607,15.374999999999872,
"Eagle Bancorp, Inc.",EGBN,NSDQ,Finance,Banks - Northeast,1842.21,12,10.77,11.54,12.94,3.83,4.99,4.45,0.3028720626631854,-0.10821643286573146,0.38101896551724135,-1.195751851851852,
"EastGroup Properties, Inc.",EGP,NYSE,Finance,REIT and Equity Trust - Other,7073.37,12,30.93,29.83,28.05,5.36,5.87,6.24,0.09514925373134324,0.06303236797274278,3.135074509803923,4.450094594594593,4.49
"eHealth, Inc.",EHTH,NSDQ,Finance,Insurance - Brokerage,1158.19,12,23.65,14.9,11.85,2.35,2.97,3.73,0.2638297872340426,0.2558922558922558,0.564758064516129,0.4630855263157897,
Employers Holdings Inc,EIG,NYSE,Finance,Insurance - Accident and Health,1170.15,12,14.46,20.68,21.49,2.1,2.0,1.92,-0.04761904761904766,-0.040000000000000036,-4.342799999999997,-5.372499999999995,
"Equity Lifestyle Properties, Inc.",ELS,NYSE,Finance,REIT and Equity Trust - Residential,15137.62,12,35.03,33.62,31.81,2.16,2.47,2.61,0.14351851851851855,0.05668016194331971,2.3425548387096766,5.61219285714287,6.42
"Enova International, Inc.",ENVA,NYSE,Finance,Financial - Consumer Loans,1180.7,12,3.26,4.86,6.32,6.13,6.59,5.07,0.07504078303425775,-0.23065250379362665,0.6476478260869566,-0.27400526315789486,
EPR Properties,EPR,NYSE,Finance,REIT and Equity Trust - Retail,3715.5,12,33.11,17.31,12.25,2.07,2.87,4.05,0.386473429951691,0.411149825783972,0.4478962499999998,0.29794491525423733,0.7
"Essential Properties Realty Trust, Inc.",EPRT,NYSE,Finance,REIT and Equity Trust - Retail,3647.02,12,25.92,23.69,20.92,1.12,1.3,1.47,0.16071428571428564,0.13076923076923072,1.474044444444445,1.5997647058823539,2.04
"Equitable Holdings, Inc.",EQH,NYSE,Finance,Financial - Miscellaneous Services,13124.28,12,5.55,5.45,5.04,4.51,5.84,6.32,0.29490022172949004,0.08219178082191789,0.18480827067669173,0.6131999999999994,
"Equinix, Inc.",EQIX,NSDQ,Finance,REIT and Equity Trust - Retail,73859.03,12,31.37,30.07,27.71,24.6,27.37,29.7,0.11260162601626014,0.08512970405553519,2.6704765342960295,3.2550330472103033,2.01
Equity Residential,EQR,NYSE,Finance,REIT and Equity Trust - Residential,30941.41,12,27.64,28.98,26.33,3.23,2.85,3.14,-0.11764705882352938,0.10175438596491229,-2.4633000000000007,2.5876034482758614,7.77
Erie Indemnity Company,ERIE,NSDQ,Finance,Insurance - Brokerage,7980.06,12,29.63,29.68,27.29,5.5,5.82,6.33,0.05818181818181823,0.0876288659793814,5.101249999999996,3.1142705882352955,
Essent Group Ltd.,ESNT,NYSE,Finance,Financial - Mortgage & Related Services,5294.91,12,9.78,9.02,7.71,4.0,5.25,6.14,0.3125,0.16952380952380947,0.28864,0.45480337078651706,0.9
"Empire State Realty Trust, Inc.",ESRT,NYSE,Finance,REIT and Equity Trust - Other,1838.17,12,17.1,17.1,13.42,0.54,0.62,0.79,0.14814814814814806,0.27419354838709686,1.1542500000000009,0.4894352941176469,2.66
"Essex Property Trust, Inc.",ESS,NYSE,Finance,REIT and Equity Trust - Residential,20568.56,12,25.75,25.63,23.76,12.92,12.34,13.31,-0.04489164086687307,0.07860615883306327,-5.709303448275861,3.022663917525771,8.6
Evercore Inc,EVR,NYSE,Finance,Financial - Investment Bank,5437.03,12,10.35,10.77,11.15,6.15,12.73,12.29,1.0699186991869918,-0.034564021995286826,0.10066185410334347,-3.225897727272718,
"East West Bancorp, Inc.",EWBC,NSDQ,Finance,Banks - West,10650.75,12,14.22,12.49,12.64,3.85,6.01,5.94,0.5610389610389609,-0.011647254575707054,0.22262268518518524,-10.852342857142952,1.25
"Exp World Holdings, Inc.",EXPI,NSDQ,Finance,Real Estate - Operations,6445.48,12,84.65,110.05,104.81,0.22,0.4,0.42,0.8181818181818182,0.049999999999999906,1.3450555555555554,20.962000000000042,
Extra Space Storage Inc,EXR,NYSE,Finance,REIT and Equity Trust - Other,23456.43,12,29.56,27.1,25.35,5.11,6.47,6.91,0.26614481409001944,0.06800618238021644,1.0182426470588242,3.7276022727272697,3.15
First American Financial Corporation,FAF,NYSE,Finance,Insurance - Property and Casualty,7519.62,12,9.51,9.79,11.45,5.62,6.99,5.97,0.24377224199288258,-0.14592274678111594,0.40160437956204376,-0.784661764705882,
"Flagstar Bancorp, Inc.",FBC,NYSE,Finance,Financial - Savings and Loan,2578.09,12,3.82,5.81,8.38,9.1,8.39,5.82,-0.07802197802197793,-0.30631704410011923,-0.7446619718309868,-0.2735727626459144,
FB Financial Corporation,FBK,NYSE,Finance,Banks - Northeast,1934.79,12,9.31,11.46,13.53,1.62,3.57,3.02,1.2037037037037035,-0.1540616246498599,0.09520615384615387,-0.8782200000000002,
First Bancorp,FBNC,NSDQ,Finance,Banks - Southeast,1204.54,12,11.55,12.44,12.93,2.55,3.4,3.27,0.33333333333333337,-0.03823529411764703,0.3732,-3.3816923076923104,
First BanCorp.,FBP,NYSE,Finance,Banks - Southeast,2658.39,12,12.26,9.81,9.34,0.37,1.3,1.37,2.5135135135135136,0.05384615384615389,0.03902903225806452,1.7345714285714269,
First Commonwealth Financial Corporation,FCF,NYSE,Finance,Banks - Northeast,1297.09,12,10.99,10.23,10.86,0.75,1.32,1.25,0.7600000000000001,-0.05303030303030307,0.13460526315789473,-2.0478857142857128,
"First Cash, Inc.",FCFS,NSDQ,Finance,Financial - Consumer Loans,3383.0,12,27.97,25.44,22.12,2.99,3.29,3.78,0.10033444816053505,0.1489361702127659,2.5355200000000018,1.4852000000000005,
"Four Corners Property Trust, Inc.",FCPT,NYSE,Finance,REIT and Equity Trust - Other,2075.75,12,18.16,17.46,16.61,1.45,1.56,1.64,0.07586206896551731,0.05128205128205118,2.3015454545454523,3.238950000000006,
First Financial Bancorp.,FFBC,NSDQ,Finance,Banks - Midwest,2238.48,12,11.52,10.98,13.23,1.63,2.13,1.77,0.3067484662576687,-0.1690140845070422,0.357948,-0.7827750000000002,
"First Financial Bankshares, Inc.",FFIN,NSDQ,Finance,Banks - Southwest,6962.82,12,31.15,31.42,34.28,1.4,1.56,1.43,0.1142857142857144,-0.0833333333333334,2.7492499999999973,-4.113599999999997,
First Foundation Inc.,FFWM,NSDQ,Finance,Banks - Southwest,1093.15,12,10.74,11.56,10.18,1.82,2.11,2.4,0.15934065934065925,0.1374407582938389,0.7254896551724143,0.7406827586206894,
"First Hawaiian, Inc.",FHB,NSDQ,Finance,Banks - West,3592.11,12,13.07,13.47,16.12,1.37,2.06,1.72,0.5036496350364963,-0.16504854368932043,0.26744782608695655,-0.9766823529411762,1.7
"Federated Hermes, Inc.",FHI,NYSE,Finance,Financial - Investment Management,3280.14,12,10.51,12.26,11.06,3.09,2.74,3.04,-0.11326860841423937,0.10948905109489043,-1.0823828571428582,1.0101466666666674,
First Horizon Corporation,FHN,NYSE,Finance,Banks - Southwest,8915.68,12,8.54,8.47,10.33,0.94,1.92,1.57,1.0425531914893618,-0.1822916666666666,0.08124285714285714,-0.5666742857142859,
"First Interstate BancSystem, Inc.",FIBK,NSDQ,Finance,Banks - Midwest,2805.17,12,14.83,15.23,15.91,2.58,2.96,2.83,0.1472868217054263,-0.04391891891891889,1.0340368421052635,-3.622584615384618,
Fifth Third Bancorp,FITB,NSDQ,Finance,Banks - Major Regional,26392.34,12,10.61,10.44,11.61,1.91,3.66,3.29,0.9162303664921467,-0.10109289617486342,0.11394514285714284,-1.1484486486486483,1.27
"First Midwest Bancorp, Inc.",FMBI,NSDQ,Finance,Banks - Midwest,2101.96,12,11.57,11.08,12.48,1.02,1.66,1.47,0.6274509803921567,-0.11445783132530118,0.17658750000000004,-1.0903578947368422,
F.N.B. Corporation,FNB,NYSE,Finance,Banks - Southeast,3731.98,12,10.34,10.2,10.64,0.92,1.14,1.1,0.23913043478260854,-0.03508771929824545,0.4265454545454548,-3.032400000000014,
"Fidelity National Financial, Inc.",FNF,NYSE,Finance,Insurance - Property and Casualty,13934.71,12,6.87,7.96,9.21,4.47,6.14,5.3,0.37360178970917224,-0.13680781758957652,0.2130610778443114,-0.673207142857143,
Focus Financial Partners Inc.,FOCS,NSDQ,Finance,Financial - Investment Management,3610.88,12,14.23,12.99,11.66,2.98,3.84,4.27,0.2885906040268456,0.1119791666666666,0.4501186046511628,1.0412651162790703,
Forestar Group Inc,FOR,NYSE,Finance,Real Estate - Development,1027.69,9,9.61,8.91,8.33,1.05,2.33,2.49,1.219047619047619,0.06866952789699576,0.07308984375000001,1.213056249999999,
"First Industrial Realty Trust, Inc.",FR,NYSE,Finance,REIT and Equity Trust - Other,7113.85,12,29.46,28.59,26.44,1.85,1.93,2.08,0.04324324324324316,0.07772020725388608,6.611437500000012,3.401946666666664,
First Republic Bank,FRC,NYSE,Finance,Banks - West,34625.29,12,28.93,26.99,25.53,5.7,7.45,7.88,0.30701754385964913,0.05771812080536909,0.8791028571428571,4.423220930232561,1.6
Freedom Holding Corp.,FRHC,NSDQ,Finance,Financial - Miscellaneous Services,3814.71,3,41.12,16.32,14.74,2.25,3.93,4.35,0.7466666666666667,0.10687022900763345,0.21857142857142856,1.3792428571428588,
First Merchants Corporation,FRME,NSDQ,Finance,Banks - Midwest,2299.79,12,12.34,11.25,12.29,2.59,3.78,3.45,0.4594594594594595,-0.08730158730158721,0.24485294117647055,-1.4077636363636379,
Federal Realty Investment Trust,FRT,NYSE,Finance,REIT and Equity Trust - Retail,9201.53,12,24.45,24.24,22.15,4.46,4.88,5.34,0.09417040358744393,0.0942622950819672,2.5740571428571433,2.3498260869565217,3.29
FS KKR Capital Corp.,FSK,NYSE,Finance,Financial - SBIC & Commercial Industry,2845.15,12,8.45,8.9,9.01,2.67,2.58,2.55,-0.033707865168539276,-0.011627906976744281,-2.6403333333333374,-7.748599999999936,
FirstService Corporation,FSV,NSDQ,Finance,Real Estate - Operations,8255.58,12,46.17,46.51,43.1,3.27,4.05,4.37,0.23853211009174305,0.07901234567901241,1.9498423076923082,5.454843749999996,
Fulton Financial Corporation,FULT,NSDQ,Finance,Banks - Northeast,2596.15,12,10.69,10.96,12.74,1.1,1.45,1.25,0.318181818181818,-0.1379310344827586,0.3444571428571431,-0.9236500000000002,
"German American Bancorp, Inc.",GABC,NSDQ,Finance,Banks - Midwest,1020.15,12,12.9,12.38,14.84,2.13,3.1,2.59,0.455399061032864,-0.16451612903225812,0.27184948453608243,-0.9020392156862742,
"Glacier Bancorp, Inc.",GBCI,NSDQ,Finance,Banks - West,5123.03,12,16.11,19.04,18.71,2.69,2.82,2.87,0.04832713754646836,0.017730496453900804,3.9398153846153874,10.552439999999944,
"Golub Capital BDC, Inc.",GBDC,NSDQ,Finance,Financial - SBIC & Commercial Industry,2689.51,9,13.83,13.59,13.31,1.22,1.17,1.2,-0.04098360655737709,0.025641025641025664,-3.3159599999999965,5.190899999999996,
GCM Grosvenor Inc.,GCMG,NSDQ,Finance,Financial - Investment Management,2105.96,12,,20.31,15.44,0.47,0.56,0.73,0.19148936170212785,0.30357142857142844,1.0606333333333322,0.5086117647058825,
Geo Group Inc The,GEO,NYSE,Finance,REIT and Equity Trust - Other,1039.26,12,3.27,3.3,3.69,2.45,2.57,2.3,0.04897959183673455,-0.10505836575875488,0.673750000000002,-0.3512333333333333,0.33
Grupo Financiero Galicia S.A.,GGAL,NSDQ,Finance,Banks - Foreign,1232.84,12,3.6,3.98,4.16,2.58,2.1,2.01,-0.18604651162790697,-0.042857142857142996,-0.21392499999999998,-0.9706666666666635,
Globe Life Inc.,GL,NYSE,Finance,Financial - Miscellaneous Services,9792.64,12,14.01,13.02,11.51,6.86,7.39,8.37,0.0772594752186588,0.1326116373477672,1.6852301886792473,0.8679479591836737,
"Gaming and Leisure Properties, Inc.",GLPI,NSDQ,Finance,REIT and Equity Trust - Other,11281.6,12,13.96,13.99,13.54,3.45,3.44,3.56,-0.002898550724637748,0.03488372093023259,-48.26549999999889,3.8814666666666624,4.1
"Global Net Lease, Inc.",GNL,NYSE,Finance,REIT and Equity Trust - Other,1781.18,12,9.92,9.76,9.11,1.8,1.82,1.95,0.01111111111111112,0.07142857142857137,8.783999999999992,1.275400000000001,1.63
"GoHealth, Inc.",GOCO,NSDQ,Finance,Insurance - Life Insurance,1596.05,12,2.28,9.04,5.01,-0.28,0.55,0.99,-2.9642857142857144,0.7999999999999998,-0.03049638554216867,0.06262500000000001,
"Green Brick Partners, Inc.",GRBK,NSDQ,Finance,Real Estate - Development,1311.64,12,9.26,6.93,6.21,2.23,3.73,4.16,0.672645739910314,0.11528150134048262,0.10302599999999998,0.538681395348837,
Granite Real Estate Inc.,GRP.U,NYSE,Finance,REIT and Equity Trust - Other,4648.49,12,23.36,22.09,20.86,3.11,3.2,3.39,0.028938906752411675,0.05937499999999998,7.633322222222195,3.513263157894738,
"The Goldman Sachs Group, Inc.",GS,NYSE,Finance,Financial - Investment Bank,137653.77,12,7.37,7.75,11.19,20.53,52.72,36.49,1.5679493424257183,-0.30785280728376324,0.049427617272444865,-0.36348539741219965,
"Goldman Sachs BDC, Inc.",GSBD,NYSE,Finance,Financial - SBIC & Commercial Industry,1955.56,12,9.71,9.96,10.83,1.82,1.93,1.77,0.06043956043956037,-0.08290155440414504,1.647927272727275,-1.3063687500000007,
Goosehead Insurance Inc.,GSHD,NSDQ,Finance,Insurance - Multi line,4963.57,12,232.59,223.9,117.82,0.68,0.6,1.14,-0.11764705882352951,0.8999999999999999,-19.031499999999983,1.3091111111111113,4.83
Getty Realty Corporation,GTY,NYSE,Finance,REIT and Equity Trust - Other,1414.33,12,16.56,16.38,15.65,1.89,1.93,2.02,0.021164021164021184,0.04663212435233165,7.7395499999999915,3.3560555555555527,
"Great Western Bancorp, Inc.",GWB,NYSE,Finance,Banks - Northeast,1746.63,9,10.78,9.08,11.3,0.75,3.49,2.8,3.6533333333333338,-0.19770773638968492,0.024854014598540145,-0.5715507246376809,
"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",HASI,NYSE,Finance,REIT and Equity Trust,4542.5,12,33.99,32.04,30.71,1.52,1.8,1.88,0.1842105263157895,0.04444444444444436,1.7393142857142856,6.909750000000012,3.81
Huntington Bancshares Incorporated,HBAN,NSDQ,Finance,Banks - Midwest,22089.3,12,10.92,9.7,10.5,0.72,1.54,1.42,1.138888888888889,-0.07792207792207799,0.08517073170731707,-1.3474999999999988,
HDFC Bank Limited,HDB,NYSE,Finance,Banks - Foreign,138242.06,3,31.35,27.68,22.75,2.36,2.72,3.31,0.15254237288135608,0.21691176470588228,1.814577777777776,1.0488135593220342,1.27
Howard Hughes Corporation The,HHC,NYSE,Finance,Real Estate - Development,4966.32,12,42.49,327.6,22.86,-1.65,-0.38,3.94,-0.7696969696969698,-11.368421052631579,-4.256220472440944,-0.020108333333333332,
"The Hartford Financial Services Group, Inc.",HIG,NYSE,Finance,Insurance - Multi line,23532.24,12,11.09,11.56,9.82,5.33,5.86,6.9,0.09943714821763606,0.17747440273037543,1.1625433962264147,0.5533192307692307,1.65
"Highwoods Properties, Inc.",HIW,NYSE,Finance,REIT and Equity Trust - Other,4739.74,12,12.76,12.44,11.99,3.6,3.66,3.8,0.01666666666666668,0.03825136612021849,7.463999999999993,3.134528571428579,3.25
"Houlihan Lokey, Inc.",HLI,NYSE,Finance,Financial - Miscellaneous Services,6096.37,3,17.09,19.95,19.71,4.22,4.47,4.53,0.05924170616113744,0.013422818791946421,3.3675599999999997,14.683949999999879,
Hamilton Lane Inc.,HLNE,NSDQ,Finance,Financial - Investment Management,4792.29,3,26.27,29.25,30.29,2.54,3.09,2.98,0.21653543307086606,-0.03559870550161808,1.3508181818181821,-8.508736363636373,
Horace Mann Educators Corporation,HMN,NYSE,Finance,Insurance - Multi line,1694.33,12,10.03,11.04,12.01,3.2,3.7,3.4,0.15625,-0.08108108108108115,0.70656,-1.4812333333333318,
"Home BancShares, Inc.",HOMB,NSDQ,Finance,Banks - Southeast,3618.14,12,11.73,11.52,13.38,1.2,1.91,1.65,0.5916666666666667,-0.13612565445026178,0.19470422535211268,-0.9829153846153847,
"Hope Bancorp, Inc.",HOPE,NSDQ,Finance,Banks - West,1719.34,12,11.1,8.62,9.0,0.92,1.62,1.55,0.7608695652173914,-0.04320987654320991,0.11329142857142854,-2.0828571428571414,
"Hudson Pacific Properties, Inc.",HPP,NYSE,Finance,REIT and Equity Trust - Other,4049.81,12,14.44,13.8,12.63,1.87,1.92,2.1,0.026737967914438405,0.09375000000000008,5.161200000000019,1.3471999999999988,2.52
Healthcare Realty Trust Incorporated,HR,NYSE,Finance,REIT and Equity Trust - Other,4399.36,12,17.99,17.49,16.7,1.64,1.73,1.81,0.054878048780487854,0.04624277456647403,3.1870666666666634,3.6113749999999967,
HSBC Holdings plc,HSBC,NYSE,Finance,Banks - Foreign,115121.15,12,12.25,9.07,9.74,1.3,3.11,2.89,1.392307692307692,-0.07073954983922821,0.0651436464088398,-1.3768818181818199,
"Host Hotels & Resorts, Inc.",HST,NSDQ,Finance,REIT and Equity Trust - Other,11116.57,12,,40.5,12.99,-0.36,0.38,1.2,-2.055555555555556,2.1578947368421053,-0.197027027027027,0.06019756097560976,
"Healthcare Trust of America, Inc.",HTA,NYSE,Finance,REIT and Equity Trust - Other,6311.61,12,16.58,16.28,15.85,1.7,1.77,1.82,0.041176470588235335,0.028248587570621493,3.953714285714282,5.610899999999996,
"Hercules Capital, Inc.",HTGC,NYSE,Finance,Financial - SBIC & Commercial Industry,1986.66,12,12.99,13.27,12.35,1.35,1.29,1.39,-0.04444444444444448,0.07751937984496113,-2.9857499999999972,1.5931500000000023,0.53
Hilltop Holdings Inc.,HTH,NYSE,Finance,Banks - Southeast,2702.45,12,5.88,8.22,13.28,4.68,4.05,2.51,-0.1346153846153846,-0.3802469135802469,-0.6106285714285715,-0.34924675324675325,
"Heartland Financial USA, Inc.",HTLF,NSDQ,Finance,Banks - Midwest,1991.04,12,9.58,9.32,10.08,3.62,5.05,4.68,0.3950276243093922,-0.07326732673267329,0.23593286713286718,-1.3757837837837834,
Hancock Whitney Corporation,HWC,NSDQ,Finance,Banks - Southeast,3972.55,12,10.3,9.73,10.21,-0.82,4.7,4.48,-6.731707317073171,-0.046808510638297815,-0.014453985507246376,-2.1812272727272757,
"Interactive Brokers Group, Inc.",IBKR,NSDQ,Finance,Financial - Investment Bank,26144.93,12,20.71,20.11,21.16,2.37,3.11,2.95,0.31223628691983113,-0.05144694533762048,0.6440635135135137,-4.112975000000008,
ICICI Bank Limited,IBN,NYSE,Finance,Banks - Foreign,66101.08,3,26.87,23.13,18.57,0.66,0.82,1.03,0.2424242424242423,0.2560975609756099,0.9541125000000005,0.7251142857142854,
"Independent Bank Group, Inc",IBTX,NSDQ,Finance,Banks - Southeast,3064.53,12,13.0,13.29,14.24,4.66,5.34,4.99,0.1459227467811158,-0.06554307116104863,0.9107558823529416,-2.172617142857145,
Intercontinental Exchange Inc.,ICE,NYSE,Finance,Securities and Exchanges,66474.84,12,25.33,24.2,22.49,4.46,4.88,5.25,0.09417040358744393,0.07581967213114757,2.5698095238095244,2.9662486486486475,
